ID,toxic,severe_toxic,obscene,threat,insult,identity_hate
1339158139925536768,0.005191152834437737,0.0004394993493545463,0.0018003032883210151,0.00012532260922479705,0.002042694695494737,0.00039672557946600015
1339158139812204544,0.017806256728186715,0.0003181089371866121,0.0029087491692560133,0.0001648064849086662,0.008033110319964723,0.0007146498699606729
1339158138826665984,0.024536132322039994,0.00045886067632520836,0.004810178397700308,9.933913473596721e-05,0.003918147742533941,0.0005048873679629651
1339158137463443456,0.004834359634354719,0.0003213985497419967,0.0024223069206975993,0.00010589783056185576,0.0018910478713453289,0.0003616102070798675
1339158125312557056,0.009048514592149762,0.00028748722519385543,0.002282957686366415,9.074210353725148e-05,0.0032471990357039564,0.0003133257423747823
1339158117175545856,0.013723189583520468,0.000286310082694136,0.0034621891999606427,0.00012187408908591614,0.004377675471381012,0.0004273686679153939
1339158113220349952,0.016537544197752215,0.000322196426079384,0.005036762741809633,9.314756664013317e-05,0.004185123005761922,0.0004233586177150717
1339158089258319872,0.007238857354460734,0.00037943837048347393,0.0031416217975162616,9.162233940644479e-05,0.003431694839754099,0.0006334385026424866
1339158082996211713,0.01504954282475993,0.0003279577507282738,0.004959911608989064,9.227921716372013e-05,0.004069273536093335,0.0004042934306522941
1339158080991285248,0.004821784872831567,0.0003293844676599187,0.0018594053730625036,0.0001570424893459799,0.0017852491607581705,0.000343610573247581
1339158074003623938,0.25361477381255715,0.0005382600678788335,0.018503907001606458,9.623639383170919e-05,0.008986555200633945,0.0003227408074728894
1339158064579096576,0.013249924809749243,0.0004839076520829263,0.004763944230735339,9.264248983733272e-05,0.004056224695218022,0.0005768967386723324
1339158058824388608,0.07521632534577234,0.000800367384918445,0.0028910399528232294,0.00010407680199624407,0.0028857098065863916,0.0004917906490486318
1339158056274280451,0.004834359634354719,0.0003213985497419967,0.0024223069206975993,0.00010589783056185576,0.0018910478713453289,0.0003616102070798675
1339158047936061440,0.014265946576382282,0.00047655854588095993,0.005597786496697801,0.00010740765296639898,0.0075695251997046275,0.0006289966487373357
1339158033335644160,0.00838283056253607,0.0002619878861620345,0.002592468950297868,9.286143341446449e-05,0.0024723006199473575,0.00033663320029131064
1339158032115240962,0.012869221028708721,0.00027774695490949484,0.004238994991292492,0.00011472907752172318,0.0031038875824881216,0.0003829714119529792
1339158028440891396,0.011556825327734999,0.00035177790822642745,0.00712333263713296,0.00010747462977195924,0.005957459711948016,0.0008230866848722781
1339158011961491461,0.039752675447529445,0.00040034457397774355,0.004953743697312923,0.00010604157831960554,0.004683112682269115,0.000504084784686447
1339158010770325506,0.009400402955010071,0.0001929399636167249,0.0033098132206249935,7.637322298473798e-05,0.0023360846660806845,0.0002652473053106773
1339158008794734594,0.013149058277158095,0.0006462057309561907,0.008066346622737265,0.000147413153752989,0.005113217191267463,0.0005462805963641212
1339158007981064192,0.011831677687184473,0.0002786485331069608,0.0039665893674456915,8.488431429315066e-05,0.004037286885110387,0.0005662212551556728
1339158006261448704,0.010619276285942513,0.00043580060289514014,0.0033478060329690954,9.66358674059444e-05,0.0033519502204797627,0.00034299281664324817
1339158003040174081,0.013533687840557373,0.0002530782490319916,0.004867322880840653,0.00010416510102913615,0.0073175888460035735,0.000609833615351175
1339157999001071616,0.008904057991784951,0.00037824376742095925,0.0042086568448827045,0.00011765115027471192,0.0024752222293248395,0.00037469475247139434
1339157981443674112,0.01260493850436043,0.0002824215538385838,0.004395109684425923,8.747470884810258e-05,0.0043988192570751875,0.0006083517787495796
1339157970962194434,0.013670666013337962,0.0002849812476397016,0.0036927667021195345,0.00010230193366261221,0.003603817113129277,0.00032468755445456553
1339157967074074624,0.01823509483028681,0.000314565687800022,0.006029992622097232,9.238887987973434e-05,0.004147404125691869,0.0003918472334466712
1339157965006196737,0.018574351238910623,0.00031084720294637927,0.005661890017962409,9.409253910161232e-05,0.00465703101736346,0.00040171453004548424
1339157956340768768,0.032620390502553546,0.00039847411494967587,0.0031964863573251605,0.00010093248996876681,0.0030172441749861723,0.0015475935142912037
1339157955346714624,0.00480203889986284,0.0002992499355183275,0.0021603558637025184,7.793162777572086e-05,0.00205243136070497,0.00035411078457846983
1339157952930828289,0.08975792650518767,0.000415768669531891,0.01301693604374852,0.00013998593131788286,0.03193754004281335,0.00045664946717796325
1339157947264294912,0.016418117353095316,0.00032438933375803376,0.005112046187529707,9.495711540892491e-05,0.0040272286493380155,0.0003866942433146969
1339157941593600005,0.014899244784305614,0.0004211601168571141,0.006065038958596511,9.505474246861093e-05,0.0052708701213916775,0.0003601725365723774
1339157936841478145,0.02080318175081352,0.0004130860924036781,0.00563658369313668,0.00011031004571527229,0.0059157546538532784,0.0006236016624852243
1339157917484736512,0.01163830587563724,0.0003059761641268992,0.002444648734802378,8.784692041192282e-05,0.002375332742003059,0.0004035564829023591
1339157908487999488,0.050963753668407635,0.0006011823309400682,0.0056960148002914695,0.00027237797529142355,0.006478231856326453,0.0003219807196361634
1339157907376467968,0.02161635228294158,0.00030921545384222135,0.005199288295999726,9.412870232977098e-05,0.004189264264662167,0.0003815178478022885
1339157906508288006,0.011360424036444817,0.0002576576047636108,0.0030871167563611343,9.624140453697249e-05,0.004978458348362342,0.00042904960425828754
1339157901814874112,0.021925265819359187,0.0003289738006061888,0.0037116378340124557,0.00011783534266422612,0.0030505622107735966,0.0003498592707867908
1339157900300673025,0.027459767594865937,0.0003027606188259878,0.004752040262858948,8.651599168711056e-05,0.00362880957121913,0.0004304040572101935
1339157900002914304,0.017629671911001038,0.0003525259962880994,0.0037046514957156185,0.00011813206576796444,0.0026594631108733976,0.0004596779157951723
1339157896559398913,0.012795762276070844,0.00046654086842871093,0.0029025358108634093,0.00011726731960835533,0.0031460351219836473,0.0004062000448051511
1339157889034772480,0.010280430888446195,0.0002340728958100988,0.01132295681232209,8.539635706247503e-05,0.006009656356272637,0.00036907296052355037
